"release_time","input_tokens","output_tokens"
1352.32640099525,1027,396
1352.58246803284,1008,392
1352.63615512848,4086,33
1352.67970204353,1119,413
1352.6849501133,412,89
1352.97984409332,2430,89
1353.27139210701,401,87
1353.47424697876,1049,375
1353.53467106819,1108,414
1353.61519908905,393,99
1353.67926311493,401,114
1353.77708005905,3158,50
1353.85229611397,382,77
1354.07836818695,181,101
1354.19831109047,1866,101
1354.21801805496,399,117
1354.72258996964,404,146
1354.85396504402,120,12
1354.8906981945,1317,131
1354.95752716064,4073,30
1355.06714320183,401,119
1355.10155797005,1101,375
1355.18087601662,1276,81
1355.36889410019,382,63
1355.54691720009,901,89
1355.55293416977,1066,429
1355.8269340992,4069,41
1355.96672320366,200,174
1356.32998514175,2603,56
1356.40035915375,4115,64
1356.48223900795,397,97
1356.72086119652,424,94
1356.78668212891,1056,413
1356.87086415291,247,14
1356.99925398827,1010,464
1357.15543818474,1077,459
1357.3799021244,1073,669
1357.48147511482,412,107
1357.63636803627,379,63
1358.29126000404,377,110
1358.32251119614,407,108
1358.38278603554,313,18
1358.89094209671,703,105
1359.07281899452,723,40
1359.10876917839,387,86
1359.2629699707,2584,137
1359.34275913239,4077,168
1359.63156914711,406,87
1360.0140941143,1087,459
1360.06741118431,657,89
1360.39049315453,1043,412
1360.54776597023,309,18
1360.59641909599,410,135
1360.66791701317,2159,95
1360.99215197563,2631,141
1361.00614118576,394,93
1361.33715510368,1070,431
1361.39873504639,1326,224
1361.41459298134,1730,50
1361.60484814644,370,48
1361.71490311623,409,166
1361.82904720306,397,88
1361.98397302628,369,65
1362.00055503845,4088,73
1362.33574700356,425,107
1362.38449597359,922,55
1362.41485309601,120,12
1362.66373801231,412,113
1362.66736197472,393,131
1362.79442715645,372,76
1362.97366905212,387,106
1363.16167902946,976,40
1363.89923405647,4075,28
1364.24070310593,1038,479
1364.27261519432,4029,50
1364.5138130188,373,76
1364.60891699791,1478,116
1364.7634510994,425,83
1365.07086014748,2000,63
1365.07499909401,1313,158
1365.08913803101,373,74
1365.25998306274,1094,411
1365.50216507912,386,48
1365.5964910984,4090,131
1365.95765805244,1190,453
1366.01239299774,1099,427
1366.13013100624,382,68
1366.31429314613,120,11
1366.69291710854,1013,375
1366.99081015587,1000,375
1367.04099607468,4077,98
1367.3513879776,404,84
1367.4771900177,659,47
1367.53570818901,423,97
1367.80769610405,1704,101
1368.07385706902,405,96
1368.17492103577,4079,29
1368.43533301353,2871,103
1368.50511217117,412,95
1368.8079969883,1064,384
1369.00023412704,993,427
1369.13614296913,2410,99
1369.30644106865,918,393
1369.41044616699,412,94
1369.45829701424,203,217
1369.5215921402,393,98
1369.56194519997,1114,396
1369.57223415375,1161,409
1369.6072010994,406,90
1369.82954597473,1958,72
1369.8342320919,1043,419
1370.09955120087,237,14
1370.30519104004,1557,56
1370.58599805832,1062,44
1370.64872813225,1082,506
1370.95035409927,372,47
1371.0175011158,382,80
1371.01802110672,371,76
1371.05991411209,1097,397
1371.06390309334,1054,394
1371.10935211182,485,91
1371.14077615738,39,132
1371.30274510384,371,93
1371.44854402542,401,88
1371.49851202965,4085,42
1371.58788108826,1060,56
1371.94747710228,165,217
1371.98582410812,374,63
1372.01440000534,4071,45
1372.07317304611,397,126
1372.3229739666,1300,373
1372.38083410263,1043,422
1372.41276597977,1130,80
1372.52162098885,1079,426
1372.53125309944,4089,64
1372.58421516418,7650,102
1372.62558102608,2594,111
1372.75523519516,1430,52
1372.76655197144,4076,31
1372.77748012543,2277,107
1372.77758812904,401,109
1372.94536113739,1008,400
1373.1550450325,659,47
1373.27047014236,417,139
1373.31922912598,1101,391
1373.37691617012,4079,38
1373.40130615234,1102,418
1373.55606818199,1034,425
1373.66083097458,4076,60
1373.66083812714,381,71
1373.71424603462,408,98
1373.93391013145,1082,386
1374.3218870163,401,90
1374.50512814522,398,108
1374.97765517235,411,88
1375.00358915329,181,121
1375.20069003105,1017,405
1375.22781801224,389,88
1375.35234498978,395,111
1375.4048871994,994,433
1375.44892716408,2319,72
1375.48526906967,4122,52
1375.8496530056,1040,400
1375.85059404373,1041,391
1376.15725016594,1112,94
1376.15938401222,397,122
1376.60868000984,237,14
1376.62033510208,1019,386
1376.85343313217,408,97
1376.98618006706,4095,56
1377.02032017708,1238,400
1377.14174699783,2496,49
1377.38500118256,379,81
1377.42990398407,4088,70
1377.53092217445,388,101
1377.88786196709,1318,242
1378.23593711853,993,401
1378.36636304855,988,417
1378.63917613029,2050,36
1378.95448613167,448,86
1378.95599508286,2055,84
1378.9715731144,392,42
1379.08675813675,369,60
1379.31562805176,1040,35
1379.34923219681,401,97
1379.35736918449,424,200
1379.38085603714,1018,375
1379.61686897278,13,124
1379.69119310379,1313,210
1379.95122408867,394,139
1380.17687511444,1673,83
1380.22541499138,4078,46
1380.59914207458,1001,432
1380.6613471508,1084,396
1380.77240920067,1170,43
1381.02372717857,390,89
1381.05681920052,1046,429
1381.06203699112,4085,36
1381.09823799133,4075,49
1381.26134419441,4074,55
1381.32318401337,386,77
1381.39456105232,1087,429
1381.41874504089,1042,568
1381.49628305435,375,107
1381.68232011795,4143,74
1382.0335559845,4105,132
1382.08321905136,390,94
1382.18198299408,430,95
1382.43671298027,400,127
1382.65318012238,385,75
1382.83182406425,1342,58
1382.93541002274,4085,52
1383.02528309822,1047,443
1383.16027712822,410,118
1383.98651003838,1101,385
1384.29702806473,1741,73
1384.50922513008,397,111
1384.57813596725,398,93
1384.64473414421,1458,59
1384.70977020264,2613,85
1384.80172300339,412,81
1384.82974910736,1988,86
1385.01181197166,375,96
1385.13158607483,448,95
1385.17583298683,4081,30
1385.33931207657,304,18
1385.75214600563,1321,234
1385.90622210503,1311,219
1386.23061609268,1185,523
1386.64093017578,387,74
1386.78992319107,3145,25
1387.15259218216,4096,54
1387.20956611633,1064,429
1387.37853097916,1024,77
1387.56925010681,4075,38
1387.7710351944,1117,390
1387.87142205238,445,90
1388.23264908791,394,86
1388.24102115631,1013,477
1388.24288797379,4090,97
1388.24322104454,1999,63
1388.3250939846,385,74
1388.9791431427,1421,75
1389.07817316055,1313,200
1389.87976408005,4082,104
1389.89970207214,4080,38
1389.92052102089,979,396
1390.01744103432,4079,37
1390.23235917091,382,83
1390.27554798126,4091,33
1390.3754401207,411,120
1390.69899106026,1137,383
1390.71986198425,1057,434
1390.8051609993,440,95
1390.87579607964,404,115
1391.01195812225,4093,59
1391.03015518188,997,517
1391.05179405212,203,162
1391.15766310692,422,139
1391.41270303726,410,86
1391.54925107956,1328,60
1391.63264513016,1159,414
1391.63630414009,1196,418
1391.87626719475,1017,405
1392.02248215675,310,18
1392.28205609322,4089,57
1392.30876111984,1008,414
1392.48034310341,4082,98
1392.50793600082,1039,397
1392.82072019577,4077,51
1392.8440079689,379,68
1392.9896261692,1436,50
1393.07554316521,1021,391
1393.13457918167,1009,442
1393.23042917252,4088,218
1393.36804413795,383,91
1393.46542406082,984,396
1393.69040513039,1046,429
1393.73827910423,383,67
1393.76127505302,1054,399
1393.99294018745,386,74
1394.09427809715,4084,61
1394.27996611595,390,95
1394.30532312393,381,51
1394.44684720039,4076,35
1394.47329497337,419,97
1394.5003721714,1495,124
1394.67907619476,161,223
1394.82719707489,434,82
1395.01343798637,2584,163
1395.29306411743,4082,154
1395.38286614418,399,109
1395.50417208672,411,100
1395.54065108299,1079,391
1395.54713511467,1000,544
1395.63401699066,1177,413
1395.70674705505,1064,383
1395.76132011414,388,103
1395.78755903244,2467,69
1395.85459208488,181,130
1395.98919796944,1031,600
1396.38207197189,1194,598
1396.58116316795,307,18
1396.66589808464,4086,59
1397.02490520477,1285,95
1397.04429006577,1019,396
1397.05184817314,402,99
1397.06413912773,3102,77
1397.32403898239,1054,393
1397.44104003906,1097,427
1397.54125118256,1160,74
1397.64562606812,4086,53
1398.40109014511,1020,405
1398.54821801186,1116,436
1398.65358304977,1008,414
1398.72475910187,2584,137
1398.79160499573,399,89
1398.79691910744,1319,129
1398.82854700089,397,105
1398.94411802292,1081,385
1398.94886898994,4072,37
1398.98771619797,4087,28
1399.0675880909,1315,205
1399.31214618683,1313,142
1399.58101511002,2584,143
1399.68359303474,4108,47
1399.68879103661,163,205
1399.78457212448,1064,96
1399.80493402481,165,173
1400.01651501656,4075,31
1400.02094817162,996,418
1400.67598605156,4088,33
1400.92405700684,1002,391
1400.92832517624,1019,408
1401.1591629982,1100,128
1401.29988217354,4076,48
1401.35612201691,408,80
1401.48964118958,405,85
1401.65611505508,1047,383
1402.03578901291,1111,391
1402.04676008224,1447,84
1402.13350701332,4078,75
1402.42633199692,4109,63
1402.47596406937,372,45
1402.72818207741,372,65
1402.79522800446,1196,378
1403.04925513268,377,52
1403.12459802628,4085,27
1403.15828919411,4110,77
1403.19801712036,431,87
1403.35914301872,408,106
1403.4691491127,1041,390
1403.46979212761,448,121
1403.56432008743,387,84
1403.67555999756,977,540
1403.82734417915,1354,155
1403.82851099968,417,108
1404.02055311203,212,217
1404.1040251255,405,149
1404.56572413445,1059,373
1404.58638811111,407,73
1404.59786510468,393,100
1404.62113308907,1724,107
1404.79542016983,1109,435
1404.81267404556,8,188
1405.19385313988,4081,49
1405.42613506317,426,108
1405.73348999023,4084,57
1406.21168112755,394,92
1406.36144018173,4094,72
1406.5542371273,4093,62
1406.74942708015,406,96
1407.17843818665,1101,385
1407.27019405365,2501,66
1407.36169815063,2238,81
1407.53941512108,388,100
1407.6618540287,390,95
1407.70371198654,1959,31
1407.7257630825,1662,93
1407.90712404251,4111,66
1407.94234204292,1025,431
1407.96059298515,396,138
1407.9729449749,1040,433
1408.08914899826,420,107
1408.25457310677,2343,43
1408.62721610069,120,12
1408.68220615387,391,98
1408.88793206215,1027,56
1409.07893204689,404,105
1409.20250916481,788,52
1409.43098902702,1971,109
1409.57091903687,402,95
1409.91065812111,977,396
1410.06605410576,379,83
1410.34621906281,1316,144
1410.72118616104,372,60
1410.85786509514,401,100
1411.03103518486,402,101
1411.07731103897,299,18
1411.10675597191,410,128
1411.36370611191,1073,623
1411.37620210648,1037,430
1411.57402706146,2647,85
1411.59325504303,379,48
1411.60033798218,1048,414
1411.82963109016,370,61
1411.89618802071,403,108
1411.91706705093,377,91
1412.4653840065,873,87
1412.50086903572,382,72
1412.52310299873,1645,41
1412.72334599495,4074,52
1413.45327401161,411,25
1413.59461307526,1380,88
1413.65451812744,1077,375
1413.91439199448,181,108
1413.95054006577,319,18
1413.96850299835,1016,442
1414.02150011063,405,106
1414.02851605415,4082,37
1414.08946204185,1001,372
1414.48937511444,4071,84
1414.62620306015,402,96
1414.68779301643,988,383
1414.79131698608,1399,79
1415.04768013954,4088,27
1415.1066930294,1080,81
1415.15232515335,1566,57
1415.20991802216,314,436
1415.36321020126,421,109
1415.59375405312,1094,411
1415.61744499207,1698,50
1415.73874306679,27,129
1416.0205821991,1193,401
1416.16512799263,1005,420
1416.18483805656,2369,28
1416.42862606049,404,91
1416.49683117867,371,84
1416.50061511993,374,64
1416.78025603294,895,83
1416.78185510635,4116,70
1417.08465409279,402,73
1417.20186209679,1087,403
1417.26391911507,406,141
1417.31228113174,383,63
1417.59335899353,1627,78
1417.62235403061,4074,38
1417.68134307861,1117,401
1418.05757308006,412,102
1418.24036407471,237,14
1418.39543318748,417,83
1418.45506310463,394,94
1418.72021508217,404,139
1418.75056505203,4082,39
1418.7741150856,994,427
1418.96287608147,413,91
1419.01841711998,1087,372
1419.0424451828,1032,395
1419.07140207291,1020,461
1419.31669616699,4077,82
1419.50110411644,392,96
1419.85827708244,4074,41
1419.85835003853,1662,92
1420.07479405403,401,85
1420.13829398155,400,91
1420.13870811462,1048,401
1420.64618110657,371,81
1421.34938001633,1009,402
1421.45172214508,402,81
1421.47321605682,1425,55
1421.6811811924,380,28
1421.89006114006,1068,395
1421.94273209572,1038,401
1422.14393305779,409,96
1422.45729804039,4086,134
1422.57469797134,3216,92
1422.71347498894,4089,35
1422.75423502922,931,46
1422.87029504776,203,162
1423.45034909248,415,123
1423.58596611023,1083,379
1423.58687019348,414,103
1423.61564707756,1504,83
1423.64453911781,1038,431
1423.79787302017,1992,50
1423.83038806915,385,51
1423.884319067,1256,48
1423.93315005302,396,99
1424.08912110329,396,113
1424.43239808083,1050,440
1424.45978617668,396,108
1424.4697201252,401,97
1424.48543214798,4135,35
1424.8052380085,4082,43
1424.92107415199,1073,396
1424.93750905991,374,69
1425.08640313148,1101,666
1425.09784507751,412,138
1425.12572908401,393,102
1425.18949007988,1011,384
1425.19567799568,1056,366
1425.34636616707,1064,433
1425.38304018974,1191,74
1425.47409510612,383,63
1425.70654702187,368,48
1425.73956108093,1315,230
1425.84371805191,1043,421
1425.99220705032,1204,72
1426.18056511879,988,395
1426.25574111938,978,80
1426.29110908508,4080,68
1426.5964641571,1048,395
1426.89515018463,4082,27
1426.97099304199,441,81
1427.02575206757,4078,39
1427.05764698982,1101,449
1427.07134819031,1058,394
1427.25825405121,389,87
1427.48226118088,381,75
1427.52097606659,181,142
1427.55389404297,1046,407
1427.62023711205,1081,385
1427.62308096886,403,90
1428.09493112564,221,223
1428.09671616554,427,90
1428.15066719055,4079,27
1428.44413614273,373,53
1428.46623897552,1035,397
1428.58590197563,378,83
1429.54317307472,123,152
1429.55580306053,2013,67
1429.555809021,379,95
1429.67576813698,396,164
1429.71684813499,181,86
1429.77697515488,4084,25
1429.88637304306,376,66
1430.07297706604,4079,100
1430.15108418465,4092,71
1430.38617300987,432,63
1430.86262512207,1048,414
1431.31943917274,2517,109
1431.48923897743,890,32
1431.55605912209,400,101
1431.73140907288,402,200
1431.76922011375,398,134
1431.93515515327,391,118
1432.03573298454,402,82
1432.27040219307,397,112
1432.64646816254,4102,61
1433.04544019699,393,99
1433.54765415192,408,91
1433.64699912071,403,140
1433.69246697426,1031,426
1434.5524790287,2738,63
1434.62071800232,1313,198
1434.9104449749,1004,374
1435.2106590271,4091,79
1435.87767410278,406,93
1435.883644104,4072,42
1435.90335011482,1106,530
1436.08032298088,4081,33
1436.16738200188,1425,100
1436.31682109833,395,100
1436.32810997963,394,97
1436.42153501511,27,219
1436.46011900902,391,111
1436.74450802803,431,107
1436.75131011009,1475,84
1436.75578999519,4081,79
1436.79447412491,414,105
1437.21800613403,876,85
1437.24573516846,4072,56
1437.30727505684,4081,72
1437.53564310074,1663,71
1437.61458802223,4086,80
1437.85527300835,407,75
1438.02975201607,2561,81
1438.05279397964,1315,203
1438.10293412209,412,117
1438.15800118446,1044,374
1438.19293999672,384,103
1438.38947105408,415,108
1438.51014399529,394,90
1438.90039205551,1086,95
1439.64910912514,1044,378
1439.9448890686,390,88
1440.12485218048,390,61
1440.39521098137,237,14
1440.54509401321,1230,52
1440.61184501648,1062,51
1440.63749217987,2584,153
1440.6757080555,454,122
1440.9560751915,1060,398
1441.03669118881,479,75
1441.12300014496,2399,59
1441.31123113632,1045,418
1441.31228613853,399,80
1441.54337310791,963,406
1441.71372199059,432,88
1442.40488815308,395,106
1442.76595401764,390,72
1442.99508213997,1164,437
1443.20876216888,2613,85
1443.29522800446,242,14
1443.36258196831,4134,49
1443.65660214424,389,89
1443.67941212654,435,106
1443.72789406776,1101,40
1443.78751301765,383,63
1443.8135831356,1095,429
1443.85064005852,379,58
1443.87274098396,4085,76
1444.22508311272,1188,48
1444.36937212944,988,395
1444.54991912842,1940,42
1444.58757519722,1076,434
1444.68722701073,412,102
1444.72533607483,1109,410
1444.77603316307,4083,111
1444.86345720291,307,312
1445.08581709862,983,546
1445.88414096832,386,86
1446.20041298866,1054,414
1446.59845209122,1112,463
1446.60782909393,1013,375
1446.64328813553,1110,405
1446.78852701187,181,1000
1447.38065505028,1091,410
1447.38871502876,405,160
1447.44626498222,1194,598
1447.46924304962,4079,60
1447.47028803825,407,87
1447.56109809875,1106,530
1447.57227516174,407,95
1447.7496650219,1069,421
1447.7562251091,1118,458
1447.92203116417,2409,82
1448.02435302734,398,96
1448.37860417366,4096,55
1448.40558600426,399,132
1448.57336807251,402,84
1448.58624315262,983,482
1448.60483217239,4152,64
1448.91768717766,4075,39
1448.98082613945,398,96
1449.39886116982,2810,102
1449.50540614128,402,107
1449.52371311188,2099,58
1449.52528810501,378,53
1449.52597618103,1208,66
1449.54779815674,1992,56
1449.6933631897,4088,84
1449.82757115364,929,141
1449.94346618652,429,104
1450.50094103813,1120,571
1450.5068089962,1518,130
1450.70090913773,394,100
1450.87862300873,165,217
1451.03143405914,2432,53
1451.16602516174,391,101
1451.24170899391,1112,401
1451.31506800652,1032,399
1451.32296419144,446,101
1451.45734810829,401,147
1451.47676301003,1084,403
1451.57614707947,405,95
1451.57674503326,4085,83
1451.67560815811,408,103
1451.67571306229,4086,78
1451.74416804314,388,64
1451.80641198158,1606,107
1451.80840611458,4133,44
1451.95539903641,440,95
1452.00479006767,402,108
1452.3157479763,369,88
1452.35577297211,383,83
1452.43193507195,426,93
1452.48507404327,1005,405
1452.75854110718,383,38
1453.05631613731,181,221
1453.26822400093,1313,161
1453.84403514862,1350,264
1454.10455918312,417,200
1454.15916609764,379,63
1454.3936290741,4095,55
1454.57635903358,1034,398
1454.59057807922,120,12
1454.67722606659,1872,62
